side,source_label,target_label,source_display,target_display,theme,weight,jaccard
policy,港航工程建设能力,现代渔业能力,港航工程建设,现代渔业,治理培养,95,0.424107
policy,海洋生态修复能力,港航工程建设能力,海洋生态修复,港航工程建设,治理培养,93,0.451456
policy,海洋环境治理能力,港航工程建设能力,海洋环境治理,港航工程建设,治理培养,91,0.425234
policy,海洋生物生态能力,港航工程建设能力,海洋生物生态,港航工程建设,治理培养,89,0.447236
policy,海洋生物生态能力,现代渔业能力,海洋生物生态,现代渔业,水产生物,86,0.432161
policy,海洋经济规划能力,港航工程建设能力,海洋经济规划,港航工程建设,治理培养,86,0.362869
policy,海工装备制造能力,港航工程建设能力,海工装备制造,港航工程建设,船舶海工,81,0.368182
policy,海洋环境治理能力,现代渔业能力,海洋环境治理,现代渔业,治理培养,81,0.366516
policy,海洋经济规划能力,现代渔业能力,海洋经济规划,现代渔业,治理培养,81,0.338912
policy,海洋生态修复能力,现代渔业能力,海洋生态修复,现代渔业,治理培养,80,0.370370
policy,海洋环境治理能力,海洋生态修复能力,海洋环境治理,海洋生态修复,生态环境,75,0.362319
policy,海洋数智平台能力,海洋经济规划能力,海洋数智平台,海洋经济规划,治理培养,75,0.337838
policy,海洋环境治理能力,海洋生物生态能力,海洋环境治理,海洋生物生态,治理培养,74,0.375635
policy,海洋生态修复能力,海洋经济规划能力,海洋生态修复,海洋经济规划,治理培养,74,0.327434
policy,海洋数智平台能力,现代渔业能力,海洋数智平台,现代渔业,治理培养,73,0.331818
policy,港航工程建设能力,港航物流服务能力,港航工程建设,港航物流服务,治理培养,71,0.346341
demand,船舶建造项目生产管理能力,船舶运营安全管理能力,船舶项目管理,船舶运营安全,船舶海工,23,0.061497
demand,船舶制造工艺施工能力,船舶建造项目生产管理能力,船舶制造施工,船舶项目管理,船舶海工,20,0.045872
demand,船舶制造工艺施工能力,船舶设计研发能力,船舶制造施工,船舶设计研发,船舶海工,17,0.067729
demand,仿真建模与现代工程工具能力,船舶设计研发能力,仿真建模工具,船舶设计研发,治理培养,16,0.077295
demand,船舶修造维护与设备保障能力,船舶建造项目生产管理能力,船舶修造维护,船舶项目管理,船舶海工,15,0.043103
demand,船舶建造项目生产管理能力,船舶设计研发能力,船舶项目管理,船舶设计研发,船舶海工,11,0.027295
demand,船舶建造项目生产管理能力,船舶质量检验检测能力,船舶项目管理,船舶质量检测,船舶海工,10,0.026178
demand,港航物流与航运业务能力,船舶运营安全管理能力,港航物流业务,船舶运营安全,治理培养,9,0.062069
demand,港航物流与航运业务能力,船舶建造项目生产管理能力,港航物流业务,船舶项目管理,治理培养,9,0.025714
demand,船舶管系舾装工程能力,船舶质量检验检测能力,船舶管系舾装,船舶质量检测,船舶海工,8,0.071429
demand,船舶制造工艺施工能力,船舶焊接涂装装配能力,船舶制造施工,船舶焊装涂装,船舶海工,8,0.040609
demand,低频跨域专业综合能力,船舶建造项目生产管理能力,跨域综合,船舶项目管理,治理培养,8,0.023188
demand,港航物流与航运业务能力,船舶市场商务与供应链能力,港航物流业务,船舶商务供应链,治理培养,7,0.074468
demand,仿真建模与现代工程工具能力,软件研发与信息系统能力,仿真建模工具,软件信息系统,数字智能,7,0.046980
demand,船舶修造维护与设备保障能力,船舶运营安全管理能力,船舶修造维护,船舶运营安全,船舶海工,7,0.046358
demand,船舶设计研发能力,船舶质量检验检测能力,船舶设计研发,船舶质量检测,船舶海工,7,0.035533
demand,港口航道水运工程能力,港航物流与航运业务能力,港航工程,港航物流业务,港航交通,7,0.028689
demand,船舶市场商务与供应链能力,船舶建造项目生产管理能力,船舶商务供应链,船舶项目管理,船舶海工,7,0.020772
supply,团队协作能力,科研实践能力,团队协作,科研实践,治理培养,77,0.641667
supply,团队协作能力,终身学习能力,团队协作,终身学习,治理培养,52,0.530612
supply,海洋数据分析能力,科研实践能力,海洋数据分析,科研实践,治理培养,49,0.426087
supply,科研实践能力,终身学习能力,科研实践,终身学习,治理培养,45,0.401786
supply,团队协作能力,海洋数据分析能力,团队协作,海洋数据分析,治理培养,43,0.377193
supply,科研实践能力,软件开发能力,科研实践,软件开发,治理培养,43,0.373913
supply,团队协作能力,软件开发能力,团队协作,软件开发,治理培养,41,0.372727
supply,团队协作能力,工程伦理安全能力,团队协作,工程伦理安全,治理培养,39,0.367925
supply,工程伦理安全能力,科研实践能力,工程伦理安全,科研实践,治理培养,37,0.321739
supply,工程伦理安全能力,终身学习能力,工程伦理安全,终身学习,治理培养,31,0.418919
supply,工程项目管理能力,终身学习能力,工程项目管理,终身学习,治理培养,27,0.380282
supply,工程伦理安全能力,软件开发能力,工程伦理安全,软件开发,治理培养,26,0.325000
supply,海洋数据分析能力,软件开发能力,海洋数据分析,软件开发,数字智能,25,0.268817
supply,工程项目管理能力,软件开发能力,工程项目管理,软件开发,治理培养,23,0.302632
supply,仿真建模能力,海洋数据分析能力,仿真建模,海洋数据分析,数字智能,22,0.252874
supply,海洋科学基础能力,海洋观测测绘能力,海洋科学基础,海洋观测测绘,生态环境,21,0.500000
